,channel_id,date,text,text_tokenised,token_count
412,1498819263,2024-11-01,"Heute, am Allerheiligen, nehmen wir uns Zeit, um an jene zu denken, die nicht mehr bei uns sind, aber immer in unseren Herzen bleiben.",Heute  am Allerheiligen  nehmen wir uns Zeit  um an jene zu denken  die nicht mehr bei uns sind  aber immer in unseren Herzen bleiben,24
413,1498819263,2024-06-11,Patrioten auf dem Vormarsch! Die AfD ist der klare Wahlsieger der EU-Wahlen und der Kommunalwahlen in Rheinland-Pfalz! Die undemokratische Brandmauer der Altparteien muss fallen!,Patrioten auf dem Vormarsch  Die AfD ist der klare Wahlsieger der EUWahlen und der Kommunalwahlen in RheinlandPfalz  Die undemokratische Brandmauer der Altparteien muss fallen,24
414,1498819263,2024-06-05,"Unsere AfD wird mit einer starken Delegation ins EU-Parlament einziehen! Beim gestrigen Sommerinterview mit Sat1 17:30 Uhr, das ich heute Abend hier einstellen werde, konnte ich die Narrative unserer Gegner dekonstruieren und gute eigene Punkte setzen. https://www.welt.de/.../AfD-wird-mit-starker-Delegation...",Unsere AfD wird mit einer starken Delegation ins EUParlament einziehen  Beim gestrigen Sommerinterview mit Sat1 1730 Uhr  das ich heute Abend hier einstellen werde  konnte ich die Narrative unserer Gegner dekonstruieren und gute eigene Punkte setzen  httpswwwweltdeAfDwirdmitstarkerDelegation,37
415,1498819263,2024-05-23,"Dieses Programm überzeugte noch am gleichen Abend sieben Besucher dazu, vor Ort Antrag auf Mitgliedschaft in der AfD zu stellen und motivierte viele weitere Besucher, einen Mitgliedsantrag mitzunehmen. Wer Deutschland und die Demokratie liebt und eine starke Stimme für unsere Bürger, Freiheit und Sicherheit im EU-Parlament und auf kommunaler Ebene haben möchte, wählt am 09.06.2024 die AfD!",Dieses Programm überzeugte noch am gleichen Abend sieben Besucher dazu  vor Ort Antrag auf Mitgliedschaft in der AfD zu stellen und motivierte viele weitere Besucher  einen Mitgliedsantrag mitzunehmen  Wer Deutschland und die Demokratie liebt und eine starke Stimme für unsere Bürger  Freiheit und Sicherheit im EUParlament und auf kommunaler Ebene haben möchte  wählt am 09062024 die AfD,57
416,1498819263,2023-05-30,"𝐀𝐟𝐃 𝐰𝐢𝐫𝐝 𝐢𝐦𝐦𝐞𝐫 𝐬𝐭ä𝐫𝐤𝐞𝐫! 𝐆𝐑Ü𝐍𝐄 𝐰𝐞𝐢𝐭𝐞𝐫 𝐚𝐮𝐟 𝐓𝐚𝐥𝐟𝐚𝐡𝐫𝐭! Die neueste INSA Umfrage „Wenn am nächsten Sonntag Bundestagswahl wäre …“ dürfte GRÜNE und ihre Anhänger bis ins Mark erschüttern. Mittlerweile ist unser Vorsprung auf satte 5% angestiegen! Der Bürger erkennt das Selbsthass und Klimawahn das Leben nicht angenehmer machen. Im Gegenteil, grüne Ideologien verteuern die modernen Errungenschaften und die Kosten ins Unermessliche! Der Bürger wird ärmer, der Familien-Clan fetter und die Öko-Industrie immer reicher! Dem setzt die AfD, als einzige wirkliche Partei der Bürger, gern ein Ende! Wir sind bereit für mehr! 𝐀𝐟𝐃 𝐰𝐢𝐫𝐤𝐭! Wir machen Deutschland wieder fit – mach mit! https://www.alternative-rlp.de/mitwirken #AfDRLP #RheinlandPfalz #AfD #JanBollinger #Sonntagsfrage #INSA #WirstehenaneurerSeite #AfDwirkt #Deutschlandabersicher #bereitfürmehr",𝐀𝐟𝐃 𝐰𝐢𝐫𝐝 𝐢𝐦𝐦𝐞𝐫 𝐬𝐭ä𝐫𝐤𝐞𝐫  𝐆𝐑Ü𝐍𝐄 𝐰𝐞𝐢𝐭𝐞𝐫 𝐚𝐮𝐟 𝐓𝐚𝐥𝐟𝐚𝐡𝐫𝐭  Die neueste INSA Umfrage „ Wenn am nächsten Sonntag Bundestagswahl wäre … “ dürfte GRÜNE und ihre Anhänger bis ins Mark erschüttern  Mittlerweile ist unser Vorsprung auf satte 5  angestiegen  Der Bürger erkennt das Selbsthass und Klimawahn das Leben nicht angenehmer machen  Im Gegenteil  grüne Ideologien verteuern die modernen Errungenschaften und die Kosten ins Unermessliche  Der Bürger wird ärmer  der FamilienClan fetter und die ÖkoIndustrie immer reicher  Dem setzt die AfD  als einzige wirkliche Partei der Bürger  gern ein Ende  Wir sind bereit für mehr  𝐀𝐟𝐃 𝐰𝐢𝐫𝐤𝐭  Wir machen Deutschland wieder fit – mach mit  httpswwwalternativerlpdemitwirken  AfDRLP  RheinlandPfalz  AfD  JanBollinger  Sonntagsfrage  INSA  WirstehenaneurerSeite  AfDwirkt  Deutschlandabersicher  bereitfürmehr,114
417,1498819263,2022-10-08,"""Entlastung statt Belastung"" Heute setzt die AfD in Berlin mit einer großen Demonstration ein gegen die unverantwortliche Politik der Regierung. Wir sind vor Ort und berichten in unserem Liveticker: https://www.muenzenmaiers-magazin.de/2022/10/afd/liveticker-afd-grossdemonstration-in-berlin/ TM",Entlastung statt Belastung  Heute setzt die AfD in Berlin mit einer großen Demonstration ein gegen die unverantwortliche Politik der Regierung  Wir sind vor Ort und berichten in unserem Liveticker  httpswwwmuenzenmaiersmagazinde202210afdlivetickerafdgrossdemonstrationinberlin  TM,31
418,1498819263,2022-08-31,"Habeck Rücktritt jetzt Er kann es einfach nicht: Bundeswirtschaftsminister und Grünen-Politiker Robert Habeck sorgt mit seiner fatalen Energiepolitik für eine Verarmung vieler Bürger. Die AfD fordert einen sofortigen Stopp dieser desaströsen Politik auf Kosten der fleißigen Steuerzahler. Der wahnsinnige Energiewendekurs muss endlich korrigiert werden und der überforderte Wirtschaftsminister Habeck, der andauernd Verzicht predigt, auf sein Amt verzichten!",Habeck Rücktritt jetzt Er kann es einfach nicht  Bundeswirtschaftsminister und GrünenPolitiker Robert Habeck sorgt mit seiner fatalen Energiepolitik für eine Verarmung vieler Bürger  Die AfD fordert einen sofortigen Stopp dieser desaströsen Politik auf Kosten der fleißigen Steuerzahler  Der wahnsinnige Energiewendekurs muss endlich korrigiert werden und der überforderte Wirtschaftsminister Habeck  der andauernd Verzicht predigt  auf sein Amt verzichten,57
419,1498819263,2022-08-26,"Statement von Sebastian Münzenmaier zur aktuellen Versorgungskrise. Was jetzt dringend geboten ist, damit unser Land im kommenden Herbst und Winter nicht endgültig den Bach runtergeht. TM",Statement von Sebastian Münzenmaier zur aktuellen Versorgungskrise  Was jetzt dringend geboten ist  damit unser Land im kommenden Herbst und Winter nicht endgültig den Bach runtergeht  TM,26
420,1498819263,2022-07-13,"Heute ist der sogenannte ""Steuerzahlergedenktag"". Bis jetzt haben die Bürger für die brachialen Steuergeldverschwendungen und Ideologieprojekte der Bundesregierung geschuftet. Gerade angesichts der bedrohlichen Inflation sind Entlastungen das Gebot der Stunde. Dafür steht nur die AfD! TM",Heute ist der sogenannte  Steuerzahlergedenktag   Bis jetzt haben die Bürger für die brachialen Steuergeldverschwendungen und Ideologieprojekte der Bundesregierung geschuftet  Gerade angesichts der bedrohlichen Inflation sind Entlastungen das Gebot der Stunde  Dafür steht nur die AfD  TM,36
421,1498819263,2022-07-12,"++Bauernproteste nun auch in Deutschland Nicht nur in den Niederlanden, auch in Deutschland gehen mehr und mehr Bauern gegen die herrschende Politik auf Straße. Unter anderem überzogene Umweltgesetzgebungen machen den Landwirten das Leben schwer, es drohen ""kalte Enteignungen bis hin zu Berufsverbot"". Die AfD unterstützt die Anliegen der Bauern, die es schon lange verdient haben, für ihre harte und fleißige Arbeit entsprechend entlohnt zu werden!",Bauernproteste nun auch in Deutschland Nicht nur in den Niederlanden  auch in Deutschland gehen mehr und mehr Bauern gegen die herrschende Politik auf Straße  Unter anderem überzogene Umweltgesetzgebungen machen den Landwirten das Leben schwer  es drohen  kalte Enteignungen bis hin zu Berufsverbot   Die AfD unterstützt die Anliegen der Bauern  die es schon lange verdient haben  für ihre harte und fleißige Arbeit entsprechend entlohnt zu werden,65
422,1498819263,2022-07-08,"Die Grünen sind auch ohne Kernenergie verstrahlt Unser Bundestagsabgeordneter Andreas Bleck, MdB rechnet im Bundestag gnadenlos mit den Grünen ab! Die Bundesregierung möchte die Abhängigkeit vom russischen Öl und Gas durch die Abhängigkeit von Flatterstrom ersetzen. Dafür werden der Arten- und Naturschutz missachtet und die Kernenergie boykottiert! Unbedingt ansehen",Die Grünen sind auch ohne Kernenergie verstrahlt Unser Bundestagsabgeordneter Andreas Bleck  MdB rechnet im Bundestag gnadenlos mit den Grünen ab  Die Bundesregierung möchte die Abhängigkeit vom russischen Öl und Gas durch die Abhängigkeit von Flatterstrom ersetzen  Dafür werden der Arten und Naturschutz missachtet und die Kernenergie boykottiert  Unbedingt ansehen,49
423,1498819263,2022-07-07,"Zu Ihrer Information, Herr Bundeskanzler: Es gibt nur drei Energiequellen für die Versorgung eines Landes mit Energie. 1. Umweltenergie: Solar, Wind, Wasser, Biomasse (wetterabhängige Verfügbarkeit, niedrige Energiedichte) 2. Fossile Energie: Öl, Gas, Kohle (hohe Verfügbarkeit und Energiedichte) 3. Kernenergie: thermische Kernspaltung, schnelle Kernspaltung, (höchste Verfügbarkeit und Energiedichte). Und aus zwei dieser drei Quellen will Deutschland aussteigen und ausgerechnet aus denen mit der höchsten Verfügbarkeit und Energiedichte! Damit setzen Sie, Herr Bundeskanzler, die angstgetriebene und völlig irrationale Politik von Frau Merkel fort. Sie führen Deutschland in die Katastrophe! Kommen Sie zur Vernunft, Herr Bundeskanzler: Politik zum Wohle Deutschlands und der Bürger sähe so aus: 1. Das deutsche Atomgesetz muss umgehend novelliert werden, denn ab 1. Januar 2023 ist die gewerbliche Stromerzeugung aus Kernenergie in Deutschland nämlich verboten. 2.",Zu Ihrer Information  Herr Bundeskanzler  Es gibt nur drei Energiequellen für die Versorgung eines Landes mit Energie  1 Umweltenergie  Solar  Wind  Wasser  Biomasse  wetterabhängige Verfügbarkeit  niedrige Energiedichte  2 Fossile Energie  Öl  Gas  Kohle  hohe Verfügbarkeit und Energiedichte  3 Kernenergie  thermische Kernspaltung  schnelle Kernspaltung   höchste Verfügbarkeit und Energiedichte   Und aus zwei dieser drei Quellen will Deutschland aussteigen und ausgerechnet aus denen mit der höchsten Verfügbarkeit und Energiedichte  Damit setzen Sie  Herr Bundeskanzler  die angstgetriebene und völlig irrationale Politik von Frau Merkel fort  Sie führen Deutschland in die Katastrophe  Kommen Sie zur Vernunft  Herr Bundeskanzler  Politik zum Wohle Deutschlands und der Bürger sähe so aus  1 Das deutsche Atomgesetz muss umgehend novelliert werden  denn ab 1 Januar 2023 ist die gewerbliche Stromerzeugung aus Kernenergie in Deutschland nämlich verboten  2,127
424,1498819263,2022-06-30,"++""Wir sind die einzigen, die ein realistisches Konzept in der Energiepolitik haben""++ Die Altparteien verlieren sich im Klimawahnsinn, die AfD fordert eine sichere und günstige Energieversorgung für alle Bürger. Ralf Schönborn, Energiepolitischer Sprecher der AfD-Fraktion im Landtag Rheinland-Pfalz, bringt mit seiner Rede in Mainz alles auf den Punkt. Unbedingt reinschauen:",Wir sind die einzigen  die ein realistisches Konzept in der Energiepolitik haben Die Altparteien verlieren sich im Klimawahnsinn  die AfD fordert eine sichere und günstige Energieversorgung für alle Bürger  Ralf Schönborn  Energiepolitischer Sprecher der AfDFraktion im Landtag RheinlandPfalz  bringt mit seiner Rede in Mainz alles auf den Punkt  Unbedingt reinschauen,50
425,1498819263,2022-06-27,"𝐀𝐧 𝐝𝐢𝐞 𝐀𝐝𝐫𝐞𝐬𝐬𝐞 𝐯𝐨𝐧 𝐌𝐢𝐧𝐢𝐬𝐭𝐞𝐫 𝐇𝐚𝐛𝐞𝐜𝐤: Statt Ihre ""Duschzeit zu verkürzen"" Herr Minister, sollten Sie Ihren 'Gesunden Menschenverstand' benutzen, um Deutschland vor völlig unnötigen ""Heiz - und Stromnotständen"" zu bewahren. Es wäre so einfach Herr Habeck, denn (noch) haben wir alle Möglichkeiten einer sicheren und bezahlbaren Energieerzeugung und Versorgung der Bürger: Mit dem Programm der Alternative für Deutschland ließe sich der Gasnotfall abwenden und die Energiekrise sofort beenden. Dazu gehören 1. ein Ende der Russland-Sanktionen und die Inbetriebnahme von Nord Stream 2. 2. längere Laufzeit für Kernkraftwerke und die Verwendung innovativer Kerntechnik. 3. die sofortige Rücknahme des unverantwortlichen und verfrühten Kohleausstiegs! Iris Nieland",𝐀𝐧 𝐝𝐢𝐞 𝐀𝐝𝐫𝐞𝐬𝐬𝐞 𝐯𝐨𝐧 𝐌𝐢𝐧𝐢𝐬𝐭𝐞𝐫 𝐇𝐚𝐛𝐞𝐜𝐤  Statt Ihre  Duschzeit zu verkürzen  Herr Minister  sollten Sie Ihren  Gesunden Menschenverstand  benutzen  um Deutschland vor völlig unnötigen  Heiz  und Stromnotständen  zu bewahren  Es wäre so einfach Herr Habeck  denn  noch  haben wir alle Möglichkeiten einer sicheren und bezahlbaren Energieerzeugung und Versorgung der Bürger  Mit dem Programm der Alternative für Deutschland ließe sich der Gasnotfall abwenden und die Energiekrise sofort beenden  Dazu gehören 1 ein Ende der RusslandSanktionen und die Inbetriebnahme von Nord Stream 2 2 längere Laufzeit für Kernkraftwerke und die Verwendung innovativer Kerntechnik  3 die sofortige Rücknahme des unverantwortlichen und verfrühten Kohleausstiegs  Iris Nieland,102
426,1498819263,2022-06-24,"Die Bundesregierung manövriert Deutschland immer schneller in den Abgrund. Die Inkompetenz unserer Minister scheint grenzenlos zu sein. Bundesverteidigungsministerin Christine Lambrecht stellte mir ihrer Aussage, dass „der Gepard kein Panzer“ sei, erneut unter Beweis, dass sie vollkommen fehlbesetzt für diese wichtige Position ist. Bundesgesundheitsminister Karl Lauterbach erreichte seinen absoluten moralischen Tiefpunkt, als er auf einer Demonstration gegen ungeimpfte Pflegekräfte hetzte: „Diejenigen, die hier gegen die Impfung protestieren, haben dazu keinen Beitrag geleistet und sollten eigentlich nicht hier sein. Sie haben kein Recht, hier zu sein."" Bundeswirtschaftsminister Robert Habeck spricht sich trotz aller Warnungen eines Blackouts immer noch gegen die Kernenergie aus und warnt die Bürger vor einem „harten Winter“. Zusätzlich warnt Bundesfinanzminister Christian Lindner vor ""Jahren der Knappheit"".",Die Bundesregierung manövriert Deutschland immer schneller in den Abgrund  Die Inkompetenz unserer Minister scheint grenzenlos zu sein  Bundesverteidigungsministerin Christine Lambrecht stellte mir ihrer Aussage  dass „ der Gepard kein Panzer “ sei  erneut unter Beweis  dass sie vollkommen fehlbesetzt für diese wichtige Position ist  Bundesgesundheitsminister Karl Lauterbach erreichte seinen absoluten moralischen Tiefpunkt  als er auf einer Demonstration gegen ungeimpfte Pflegekräfte hetzte  „ Diejenigen  die hier gegen die Impfung protestieren  haben dazu keinen Beitrag geleistet und sollten eigentlich nicht hier sein  Sie haben kein Recht  hier zu sein   Bundeswirtschaftsminister Robert Habeck spricht sich trotz aller Warnungen eines Blackouts immer noch gegen die Kernenergie aus und warnt die Bürger vor einem „ harten Winter “  Zusätzlich warnt Bundesfinanzminister Christian Lindner vor  Jahren der Knappheit,122
427,1498819263,2022-06-24,"Die Bundesregierung sollte weniger warnen, sondern endlich anfangen, für IHRE BÜRGER zu arbeiten! Fruchtbare Lösungsansätze wären zum Beispiel: Verlängern Sie den Betrieb der Kernenergie, schaffen sie sämtliche Ökosteuern ab, entschlacken sie die EU, stoppen Sie den Asyltourismus, üben sie politischen Druck auf die EZB aus und setzen sie sich für einen sachlichen Diskurs mit Russland ein!",Die Bundesregierung sollte weniger warnen  sondern endlich anfangen  für IHRE BÜRGER zu arbeiten  Fruchtbare Lösungsansätze wären zum Beispiel  Verlängern Sie den Betrieb der Kernenergie  schaffen sie sämtliche Ökosteuern ab  entschlacken sie die EU  stoppen Sie den Asyltourismus  üben sie politischen Druck auf die EZB aus und setzen sie sich für einen sachlichen Diskurs mit Russland ein,56
428,1498819263,2022-06-09,Am gestrigen Abend wurde im Wahlkreisbüro in Offenbach an der Queich ein neuer Kreisvorstand unserer Alternative für Deutschland gewählt. Herzlichen Glückwunsch an den neuen Vorstand und vielen Dank an die zahlreichen Anwesenden.,Am gestrigen Abend wurde im Wahlkreisbüro in Offenbach an der Queich ein neuer Kreisvorstand unserer Alternative für Deutschland gewählt  Herzlichen Glückwunsch an den neuen Vorstand und vielen Dank an die zahlreichen Anwesenden,32
429,1498819263,2022-06-08,Das EU-Parlament stimmt für das Verbot neuer Autos mit Verbrenner ab 2035. Die Europäische Union gefährdet aufgrund linksgrüner Klimaträume Hunderttausende Arbeitsplätze. Stoppt den Brüsseler Wahnsinn!,Das EUParlament stimmt für das Verbot neuer Autos mit Verbrenner ab 2035 Die Europäische Union gefährdet aufgrund linksgrüner Klimaträume Hunderttausende Arbeitsplätze  Stoppt den Brüsseler Wahnsinn,25
430,1498819263,2022-05-21,Zum heutigen Parteitag der AfD Rheinland-Pfalz in Pirmasens haben bieten wir für Sie einen Liveticker. Verfolgen Sie das direkte Geschehen mit aktuellen Infos aus erster Hand. Hier geht es zum Liveticker: https://www.muenzenmaiers-magazin.de/2022/05/afd/partei/liveticker-parteitag-der-afd-rheinland-pfalz TM,Zum heutigen Parteitag der AfD RheinlandPfalz in Pirmasens haben bieten wir für Sie einen Liveticker  Verfolgen Sie das direkte Geschehen mit aktuellen Infos aus erster Hand  Hier geht es zum Liveticker  httpswwwmuenzenmaiersmagazinde202205afdparteilivetickerparteitagderafdrheinlandpfalz TM,33
431,1498819263,2022-05-08,"Kein Vogel sitzt in Flaum und Moos in seinem Nest so warm: als ich auf meiner Mutter Schoß, auf meiner Mutter Arm. Und tut mir weh mein Kopf und Fuß, vergeht mir aller Schmerz: gibt mir die Mutter einen Kuß und drückt mich an ihr Herz. Friedrich Güll",Kein Vogel sitzt in Flaum und Moos in seinem Nest so warm  als ich auf meiner Mutter Schoß  auf meiner Mutter Arm  Und tut mir weh mein Kopf und Fuß  vergeht mir aller Schmerz  gibt mir die Mutter einen Kuß und drückt mich an ihr Herz  Friedrich Güll,48
432,1498819263,2022-04-11,"Bundesfamilienministerin Anne Spiegel tritt zurück! Anne Spiegel ist endlich von ihrem Amt als Familienministerin zurückgetreten. Nach massivem Fehlverhalten im Rahmen der Flutkatastrophe, offensichtlichen Falschbehauptungen und nicht zuletzt einem skurrilen Auftritt vor der Hauptstadtpresse war dieser Schritt längst überfällig. Dass das politmediale Establishment so lange Rückendeckung gegeben hat, ist ein Skandal! TM",Bundesfamilienministerin Anne Spiegel tritt zurück  Anne Spiegel ist endlich von ihrem Amt als Familienministerin zurückgetreten  Nach massivem Fehlverhalten im Rahmen der Flutkatastrophe  offensichtlichen Falschbehauptungen und nicht zuletzt einem skurrilen Auftritt vor der Hauptstadtpresse war dieser Schritt längst überfällig  Dass das politmediale Establishment so lange Rückendeckung gegeben hat  ist ein Skandal  TM,51
433,1498819263,2022-03-31,"""Nur ein Bruchteil sind wirklich ukrainische Flüchtlinge"" Ein Insiderbericht aus einer Flüchtlingsunterkunft lässt aufhorchen. Es kommt zu Straftaten und viele Bewohner sollen nicht mal ukrainisch können. Wie es Dr. Jan Bollinger schreibt: Die AfD fordert eine lückenlose und täuschungssichere Registrierung aller Kriegsflüchtlinge. Missbrauch und Kontrollverlust müssen unbedingt verhindert werden.",Nur ein Bruchteil sind wirklich ukrainische Flüchtlinge  Ein Insiderbericht aus einer Flüchtlingsunterkunft lässt aufhorchen  Es kommt zu Straftaten und viele Bewohner sollen nicht mal ukrainisch können  Wie es Dr Jan Bollinger schreibt  Die AfD fordert eine lückenlose und täuschungssichere Registrierung aller Kriegsflüchtlinge  Missbrauch und Kontrollverlust müssen unbedingt verhindert werden,49
434,1498819263,2022-03-11,Unsere Bundestagsabgeordneten aus Rheinland-Pfalz senden Grüße aus der arbeitsreichen Klausur der AfD-Bundestagsfraktion in Thüringen. Durch das Erarbeitete gestärkt werden wir unsere konstruktive Oppositionsarbeit weiter professionalisieren und der Bundesregierung eine starke Stimme entgegensetzen.,Unsere Bundestagsabgeordneten aus RheinlandPfalz senden Grüße aus der arbeitsreichen Klausur der AfDBundestagsfraktion in Thüringen  Durch das Erarbeitete gestärkt werden wir unsere konstruktive Oppositionsarbeit weiter professionalisieren und der Bundesregierung eine starke Stimme entgegensetzen,32
435,1498819263,2022-03-04,"Der Krieg in der Ukraine hat der Bundesregierung die Realität aufgezeigt. AfD-Forderungen, die über Jahre verschrien, verurteilt und scharf abgelehnt wurden, sind plötzlich Konsens geworden. Die AfD-Fraktion hat langfristig die besseren Ideen für unser Land. Mehr erfahren Sie im Video TM",Der Krieg in der Ukraine hat der Bundesregierung die Realität aufgezeigt  AfDForderungen  die über Jahre verschrien  verurteilt und scharf abgelehnt wurden  sind plötzlich Konsens geworden  Die AfDFraktion hat langfristig die besseren Ideen für unser Land  Mehr erfahren Sie im Video TM,41
436,1498819263,2022-02-15,"und : Was unternehmen die Regierungen eigentlich gegen den Preisschock, der die Bürger derzeit massiv belastet? Die Ampel lässt die Bürger im Stich! Steuersenkungen jetzt",und  Was unternehmen die Regierungen eigentlich gegen den Preisschock  der die Bürger derzeit massiv belastet  Die Ampel lässt die Bürger im Stich  Steuersenkungen jetzt,24
437,1498819263,2022-02-01,"Die Grünen fahren eine permanente Schmutzkampagne gegen die klassische, konventionelle Landwirtschaft Unser neuer Bundestagsabgeordnete Bernd Schattner hat nicht nur seine erste Rede im Bundestag gehalten, sondern Union und Grünen auch gleich mächtig eingeheizt. Die AfD steht an der Seite unserer Landwirte!",Die Grünen fahren eine permanente Schmutzkampagne gegen die klassische  konventionelle Landwirtschaft Unser neuer Bundestagsabgeordnete Bernd Schattner hat nicht nur seine erste Rede im Bundestag gehalten  sondern Union und Grünen auch gleich mächtig eingeheizt  Die AfD steht an der Seite unserer Landwirte,41
438,1498819263,2022-01-19,Sie sind die Moralapostel der Politik. Aber selbst nehmen es die Grünen mit den Regeln offenbar nicht so genau Gegen den gesamten Bundesvorstand der Partei wird jetzt ermittelt: Wegen Untreue! Dabei geht es um umstrittene Corona-Sonderzahlungen. Minister wie Habeck und Baerbock sind eine Zumutung! TM,Sie sind die Moralapostel der Politik  Aber selbst nehmen es die Grünen mit den Regeln offenbar nicht so genau Gegen den gesamten Bundesvorstand der Partei wird jetzt ermittelt  Wegen Untreue  Dabei geht es um umstrittene CoronaSonderzahlungen  Minister wie Habeck und Baerbock sind eine Zumutung  TM,45
439,1498819263,2021-12-10,In Deutschland gab es allein im November 16.500 Asylanträge. Das bedeutet den höchsten Wert seit vier Jahren. Und was macht die neue AmpelregierungSie lädt zu noch mehr Zuwanderung einNur die AfD steht für die dringend benötigte Kurskorrektur in der Migrations- und Asylpolitik!,In Deutschland gab es allein im November 16500 Asylanträge  Das bedeutet den höchsten Wert seit vier Jahren  Und was macht die neue AmpelregierungSie lädt zu noch mehr Zuwanderung einNur die AfD steht für die dringend benötigte Kurskorrektur in der Migrations und Asylpolitik,42
440,1498819263,2021-12-06,Karl Lauterbach wird Gesundheitsminister und damit ist eine weitere Radikalisierung der Corona-Politik und noch mehr Ausgrenzung mit nicht zielführenden Maßnahmen zu befürchten. Die AfD steht für effektiven Schutz statt Spaltung der Gesellschaft! TM,Karl Lauterbach wird Gesundheitsminister und damit ist eine weitere Radikalisierung der CoronaPolitik und noch mehr Ausgrenzung mit nicht zielführenden Maßnahmen zu befürchten  Die AfD steht für effektiven Schutz statt Spaltung der Gesellschaft  TM,33
441,1498819263,2021-11-29,"Sind Lebensmittel, Strom und Benzin bald völlig unbezahlbar Die Inflation steigt im November erstmals seit 1992 über die Fünf-Prozent-Marke. Die Bürger werden enteignet und verarmen, die Bundesregierung tut nichts dagegen. Nicht mit der AfD Unser Acht-Punkte-Plan gegen die Ausbeutung unserer Bürger: https://afdbundestag.de//wp-content/uploads/2021/11/flyer_soziale-folgen-der-inflation_digitale-version-1.pdf TM",Sind Lebensmittel  Strom und Benzin bald völlig unbezahlbar Die Inflation steigt im November erstmals seit 1992 über die FünfProzentMarke  Die Bürger werden enteignet und verarmen  die Bundesregierung tut nichts dagegen  Nicht mit der AfD Unser AchtPunktePlan gegen die Ausbeutung unserer Bürger  httpsafdbundestagdewpcontentuploads202111flyersozialefolgenderinflationdigitaleversion1pdf TM,43
442,1498819263,2021-11-26,18 Cent mehr für einen Liter Diesel Mit den Preisplänen der Ampel im Koalitionsvertrag ist das bald bittere Realität. Die Bürger werden für die Klimaträume der Koalitionspartner tief in die Tasche greifen müssen. Die Abzocke an der Tankstelle geht immer weiter... Mehr Infos dazu unter: https://www.sebastian-muenzenmaier.de/abzocke-an-der-zapfsaeule-ampel-will-diesel-massiv-verteuern/,18 Cent mehr für einen Liter Diesel Mit den Preisplänen der Ampel im Koalitionsvertrag ist das bald bittere Realität  Die Bürger werden für die Klimaträume der Koalitionspartner tief in die Tasche greifen müssen  Die Abzocke an der Tankstelle geht immer weiter  Mehr Infos dazu unter  httpswwwsebastianmuenzenmaierdeabzockeanderzapfsaeuleampelwilldieselmassivverteuern,46
443,1498819263,2021-11-24,"Linker Horror in rot, grün und gelb: Wer dachte, nach Angela Merkel könnte es in Deutschland nur aufwärtsgehen, sieht sich getäuscht Unverantwortliche Klimapolitik mit einem Kohleausstieg bis 2030 Gender-Gaga: Änderung des Transsexuellen-Gesetzes Kein Ende der Massenmigration Nur die AfD wehrt sich gegen diesen Linksruck in Deutschland! #Deutschlandabernormal",Linker Horror in rot  grün und gelb  Wer dachte  nach Angela Merkel könnte es in Deutschland nur aufwärtsgehen  sieht sich getäuscht Unverantwortliche Klimapolitik mit einem Kohleausstieg bis 2030 GenderGaga  Änderung des TranssexuellenGesetzes Kein Ende der Massenmigration Nur die AfD wehrt sich gegen diesen Linksruck in Deutschland   Deutschlandabernormal,47
444,1498819263,2021-11-22,"Haben die Ampel-Parteien die Ministerposten schon besetzt? Ein durch Berlin kursierendes Papier sorgt derzeit für Aufsehen. Annalena Baerbock soll wohl Außenministerin werden, Anton Hofreiter Verkehrsminister und Robert Habeck neuer Super-Klimaminister. Das könnte peinlich werden",Haben die AmpelParteien die Ministerposten schon besetzt  Ein durch Berlin kursierendes Papier sorgt derzeit für Aufsehen  Annalena Baerbock soll wohl Außenministerin werden  Anton Hofreiter Verkehrsminister und Robert Habeck neuer SuperKlimaminister  Das könnte peinlich werden,34
445,1498819263,2021-09-26,"Wir tragen Freiheit auf den Lippen, Familie auf Händen und Deutschland im Herzen. Heute AfD wählen!",Wir tragen Freiheit auf den Lippen  Familie auf Händen und Deutschland im Herzen  Heute AfD wählen,16
446,1498819263,2021-08-07,"Demokratie. Wissen die Regierenden noch was das wirklich ist? In Zeiten in denen das Verfassungsgericht politisch agiert, dem Zeitgeist entsprechende Demonstrationen zugelassen, während andere missliebige Versammlungen aufgelöst werden und die Opposition massiv bekämpft wird. Es gibt viele Beispiele für das Demokratie Versagen in unserem Land. Wir fordern seit jeher direkt e Demokratie und mehr Bürgerbeteiligung #demokratie #bvg #berlin #afd #afdrlp #politik #btw21 #btw",Demokratie  Wissen die Regierenden noch was das wirklich ist  In Zeiten in denen das Verfassungsgericht politisch agiert  dem Zeitgeist entsprechende Demonstrationen zugelassen  während andere missliebige Versammlungen aufgelöst werden und die Opposition massiv bekämpft wird  Es gibt viele Beispiele für das Demokratie Versagen in unserem Land  Wir fordern seit jeher direkt e Demokratie und mehr Bürgerbeteiligung  demokratie  bvg  berlin  afd  afdrlp  politik  btw21  btw,63
447,1498819263,2021-07-29,"Kennen Sie eigentlich schon unser fundiertes Wahlprogramm zur Bundestagswahl? In 59 Tagen heißt es ""Deutschland. Aber normal""! https://www.alternative-rlp.de/bundestagswahl-2021 Teilen Sie es mit Freunden und Bekannten",Kennen Sie eigentlich schon unser fundiertes Wahlprogramm zur Bundestagswahl  In 59 Tagen heißt es  Deutschland  Aber normal   httpswwwalternativerlpdebundestagswahl2021 Teilen Sie es mit Freunden und Bekannten,25
